Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Spruce,param,a_H_m,200,-0.0766354431732264,0.21493664905543838,-0.4659469178006564,0.2470260000494873,-0.4659469178006484,-0.46594691780059305,-0.1022391145274189,-0.0713023522171226,-0.045668990105483975,0.24702600004945385,0.2470260000494701
Spruce,param,a_BA_sq_m_sq_m,200,-0.36112347708633913,0.29774812071672585,-0.6691433979106003,0.3205609250021232,-0.6691433979105909,-0.6691433979105268,-0.6550068248504333,-0.2544668140443823,-0.20659133223978104,-0.1766775873544186,0.320560925002112
Spruce,SE,SE_a0,200,29.083994724150553,36.34082716911801,4.805823384523718,107.87327906289352,4.80582338455348,8.127536479087716,8.417767120273421,11.416641897115484,25.45168298904783,107.87327890495922,107.87327898333285
Spruce,SE,SE_a_DBH_cm,200,0.4180210897616088,0.36495399527012645,0.1364178890089728,1.213515343145274,0.13641788901112026,0.22527256101793952,0.2252725610219537,0.29113361431354357,0.3188932897461744,1.2135153413877866,1.2135153422454596
Spruce,SE,SE_a_H_m,200,0.4242351694186861,0.3466145644855145,0.091769487129552,0.9240974849622724,0.09176948712995416,0.1596125631150811,0.1596125631159035,0.21032674483160463,0.8436270688510655,0.9240974837042378,0.9240974843065266
Spruce,SE,SE_a_BA_sq_m_sq_m,200,0.6447263196581099,0.3520848980446589,0.2100806939697474,1.1249816960108845,0.2100806939729216,0.33171232677014395,0.33171232677760787,0.45427094383505207,1.0589954013555307,1.124981695874274,1.1249816959775192
Spruce,CI95_lo,CI95_lo_a0,200,-106.81046209869596,146.5076937459554,-424.7499691049188,-16.69189022605291,-424.74996876260366,-424.7499684253844,-90.59106386373085,-37.42064319433278,-23.11015625851592,-16.858557353503414,-16.691890226180995
Spruce,CI95_lo,CI95_lo_a_DBH_cm,200,-0.9412977044099733,1.3863670973587852,-3.91907497235175,0.350689088433279,-3.91907496848024,-3.9190749647899166,-0.8539616806355032,-0.46784146690644024,-0.25878159972740455,-0.258781599710127,0.3506890884240443
Spruce,CI95_lo,CI95_lo_a_H_m,200,-1.901972052905642,1.5301986976918078,-4.442017483978916,-0.4970913488282018,-4.442017481157409,-4.442017478566009,-3.3828083105881186,-0.9762652949949286,-0.7363765973556012,-0.7363765973520631,-0.4970913488299317
Spruce,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,-3.135156936270253,1.7038252246330983,-5.495412390049824,-1.3915713540512755,-5.495412389906308,-5.495412389462071,-5.225632852288584,-2.1922747390395054,-1.603920535637948,-1.603920535605837,-1.3915713540649373
Spruce,CI95_hi,CI95_hi_a0,200,143.46619648197316,166.30317742304987,24.663687981664143,503.5325481375461,24.663687981792172,46.82977777603399,54.016000276888235,60.82304765084177,128.42844271264414,503.53254745800774,503.53254779521734
Spruce,CI95_hi,CI95_hi_a_DBH_cm,200,2.6559014614567116,1.764107262940899,1.5246066934809637,6.523595235072577,1.5246066934902087,1.6797575994688299,1.6797575994860952,2.002036137906373,2.0509674093468693,6.523595227510694,6.523595231200909
Spruce,CI95_hi,CI95_hi_a_H_m,200,1.7487011665591892,1.4829731321151298,0.2926131197733619,3.876860310864647,0.29261311977509274,0.6371382634097401,0.6371382634132791,0.8336605905606873,3.5101236452600384,3.8768603105530994,3.876860310799653
Spruce,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,2.4129099820975743,1.365329901476798,0.4162371886795118,4.185398740349029,0.4162371886931651,1.2505653608970004,1.2505653609291183,1.7380075359786158,3.887346056467488,4.185398739761209,4.185398740205427
